800,&#x2600
801,&#x26C5
802,&#x2601
803,&#x2601
804,&#x2601
701,&#x1F32B
711,&#x1F32B
721,&#x1F32B
731,&#x1F32B
741,&#x1F32B
751,&#x1F32B
761,&#x1F32B
762,&#x1F32B
771,&#x1F32A
781,&#x1F32A
600,&#x2744
601,&#x2744
602,&#x2744
611,&#x2744
612,&#x2744
613,&#x2744
614,&#x2744
615,&#x2744
616,&#x2744
620,&#x2744
621,&#x2744
622,&#x2744
500,&#x1F326
501,&#x1F326
502,&#x1F326
503,&#x1F326
504,&#x1F326
511,&#x1F328
520,&#x1F327
521,&#x1F326
522,&#x1F326
531,&#x1F326
300,&#x1F326
301,&#x1F326
302,&#x1F326
310,&#x1F326
311,&#x1F326
312,&#x1F326
313,&#x1F326
314,&#x1F326
321,&#x1F326
200,&#x26C8
201,&#x26C8
202,&#x26C8
210,&#x1F329
211,&#x1F329
212,&#x1F329
221,&#x1F329
230,&#x26C8
231,&#x26C8
232,&#x26C8
